,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,a_D,sigma_A,x_A,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.011995702260505794,0.06410271785590405,0.06188786031768243,0.002571854059711468,0.010210202305820364,1.7673679884026963,1.7187082661536024,0.06041023629175546,0.00326912216322444,0.003799505841993866,0.004356913420959123,0.19616809224983475,0.0498231560549105,0.1188464318105025,,0.41983468888409126
PIGEON LAKE,0.012757820087778836,0.09013741327260691,0.030857555912109664,0.0025454421378396717,0.0012840515558749663,1.501599096503574,0.9901641219466447,0.09197847967209116,0.0465724845840213,0.007189441652949066,0.0030137208252508365,0.19570475358135142,0.06031674368428639,0.0865036776881976,,0.4402938393715703
PIGEON LAKE,0.00750078064006348,0.07456563716297074,0.01779390236053252,0.0037610597235610125,0.010224577713763804,1.180451600465583,0.6835329409734046,0.02083238758144475,0.041977218672416765,0.009855559415762188,0.004311913682044901,0.19236670916483822,0.07499541884693556,0.10811986039670057,,0.39398484825087854
PIGEON LAKE,0.013357547094975906,0.00586534335563408,0.047760460239729685,0.0010880757713058829,0.010503290142164619,1.673730033132213,1.1324647702305535,0.05793846806771777,0.03760624363026729,0.005335169594708184,0.005513099940436689,0.32360569276703605,0.04814077622712025,0.10150887417646101,,0.821167427897527
PIGEON LAKE,0.01625217126821288,0.0950601352262161,0.05506998976847202,0.006411988309342215,0.004644401691728266,1.6306355026727664,1.7578250775087825,0.049160878022400045,0.09717427521552696,0.0077566242246047985,0.0034963410562705195,0.23282774436902964,0.05462540860811874,0.12515267019666756,,0.5187051543023027
PIGEON LAKE,0.027979853971185777,0.09042301527900408,0.08221890297381362,0.008698109601715548,0.0076030470045161105,1.8009172190846456,1.6610950700578095,0.0771656809152926,0.042928267074362786,0.007523797854109777,0.003890912161871286,0.30991595946401107,0.050232139350239284,0.15555343694113954,,0.7239623021006544
PIGEON LAKE,0.01820550835986854,0.08120271347090856,0.03983038851898073,0.003505284558839644,0.005528588486156471,1.446993531461652,1.8678947864964657,0.054270051630471765,0.04235522958569435,0.00401571287051024,0.00344385501452882,0.253807019328188,0.0477621659824775,0.0845230293798881,,0.6291358626221984
PIGEON LAKE,0.013869329061910483,0.022615871503303145,0.05775326396109057,0.004593311835352593,0.006289693008947581,0.672938115635225,1.6441474690807052,0.06919375116649554,0.038470125348213,0.007986205931937454,0.004875893823730038,0.3525496457385957,0.04018523885058389,0.12166134538999332,,0.8958023529752099
PIGEON LAKE,0.0490933772788536,0.05555540095953463,0.06680262731241748,0.005510218703119765,0.0033891801925057213,1.5077107825014961,1.4511669294237968,0.07708366528691055,0.03800729658152893,0.005488386000695757,0.009463803846204629,0.34476482083847976,0.038959999807087795,0.1092500078549531,,0.8860844548533984
PIGEON LAKE,0.03600225797477491,0.07683848473945103,0.03822936528546738,0.005023374960148856,0.004978455291135203,1.590809628427994,1.3967193514844387,0.0354773353158727,0.04868597518822467,0.0066377284550269465,0.00583101548075708,0.34490598294585534,0.04453081588269924,0.06931206231529734,,0.9208750706395694
PIGEON LAKE,0.05451496545165251,0.08097870331573948,0.05468458633011633,0.008083250265831137,0.007479391878130125,1.9534001745184733,1.139940741353243,0.07294771429929847,0.04356621165782418,0.005209587605786344,0.003570737194043083,0.3453996851316745,0.036795756373884034,0.09268568178773319,,0.9067176172334063
PIGEON LAKE,0.039935745251191576,0.07569854633926125,0.05989684560881268,0.0046838308255389574,0.006510412529687201,1.7462321802760867,0.6915542189507531,0.04908138018709306,0.05903445665617238,0.0014408123684632153,0.002498395479257066,0.3509846666053235,0.03763533786263807,0.09632174601230176,,0.9189969159410307
PIGEON LAKE,0.057115588327259985,0.04370138683600794,0.07281514879581555,0.0070437243216107,0.004166261060613315,1.9734068529738589,1.2858841296226975,0.07369040651788386,0.04487290743806542,0.005917123306196152,0.00573288192990044,0.34290018949801865,0.041741371720244794,0.11988126222105917,,0.867077934552752
PIGEON LAKE,0.010473425903993278,0.05073941628126166,0.03839859585310255,0.00748403974696393,0.000987622056093024,1.0195521283345612,1.6110335910538067,0.025591294856585983,0.02246833942803574,0.00801215881365274,0.004493141148110085,0.29597294618486214,0.05137672654280522,0.11033126405815627,,0.7262108479536249
PIGEON LAKE,0.01384216861826483,0.0834918477918376,0.07414128128683475,0.0035033771509495612,0.009651388769058501,1.6715173389358162,0.954808686851583,0.07095140005407814,0.08554297724483881,0.0023605218335460126,0.007419514997979992,0.19102814988439087,0.05748762576337961,0.14179671015686407,,0.37380011373292893
PIGEON LAKE,0.042383107614210505,0.051872841751500726,0.03603649210786075,0.0014221240186454561,0.008660486714175068,1.4665466970631034,1.2904094982732273,0.05822986060579863,0.047468986476516255,0.007324204592997204,0.0057558077863230864,0.3190888099909749,0.0445649404583852,0.04355426962886355,,0.8691472198856759
PIGEON LAKE,0.007389506749663252,0.04661204997479378,0.07250598206978934,0.003593291530208805,0.007994707400131352,1.8858052421159817,0.8830570495270864,0.07664246046237286,0.05419266841674193,0.00499584138835376,0.0036839979891239135,0.1938526395515899,0.06027219086770433,0.1531600975816049,,0.3681256302054604
PIGEON LAKE,0.08745945457535559,0.05365261920807293,0.0728497297543656,0.0013735449899225762,0.005681456839670525,1.8520538490791492,1.1759138339768738,0.08905192199508086,0.07342515377486869,0.0018925384639341776,0.0071231184132014925,0.32047515087303485,0.052937340230052664,0.10033037992869676,,0.808157732460355
PIGEON LAKE,0.00853147053629235,0.08997991424213014,0.023940448737727868,0.004879877994857302,0.002299421522926888,1.5451716480903084,1.4687935420914986,0.07553251831536367,0.07295186546880797,0.0053199169589621615,0.003258616074370891,0.19987580994567186,0.0779152924178825,0.12216573384140304,,0.39954640357773
PIGEON LAKE,0.02616148981961838,0.09339214412418001,0.04469075563183979,0.00539218429070486,0.004533573903848403,1.5979524187339533,1.0482030784003056,0.06555600255994715,0.06775820922939797,0.003842022358823001,0.002395506356183559,0.3163250546501473,0.0445965867195867,0.0891546081278101,,0.8152239691030452
PIGEON LAKE,0.015977137578500757,0.03372896384169417,0.09811562794532708,0.00471382430678778,0.012008605707997824,1.8158505010640265,1.8780031298560205,0.037974184781266476,0.031543647547149625,0.005757461624899192,0.003159294923718858,0.3104707765686042,0.05687629439464124,0.16039854455376348,,0.714137490757408
PIGEON LAKE,0.016723398481367627,0.0635976836890934,0.058749757494251445,0.0012311222556893866,0.0037277287775761485,1.0842853765653242,1.5918346589670398,0.022198920057335102,0.062096646717766824,0.007871637485511179,0.0013937071873490721,0.19841797668985384,0.04035022904609706,0.08928631012398185,,0.4656173908994826
PIGEON LAKE,0.028202427366323335,0.0460416109580022,0.02624351999175098,0.003263500300641195,0.0056464690490987315,1.9164699851900293,1.278229453566354,0.05447610705306771,0.042184240941047016,0.0066173834794649635,0.009979260137939244,0.3364143913001117,0.051788856659290144,0.05708219345635132,,0.9003721237846937
PIGEON LAKE,0.015726859892373143,0.06443711945099247,0.057632380127355845,0.0012252141616902641,0.0031009952382480515,1.8918255761882483,1.6847731143221012,0.03526634946351254,0.011527790313251823,0.007376544346630379,0.00211480321026157,0.19214731043541078,0.04094576264186905,0.08883021695117733,,0.4466659517131859
PIGEON LAKE,0.011624521757277725,0.09560049982796084,0.060779922144065315,0.0025972568609189113,0.010916357596942906,1.9596051923705509,1.2239912275088063,0.02714507975938258,0.04937907645211762,0.004895886676177118,0.0034047308536824966,0.1659799638056124,0.056356923444306185,0.11614833997993247,,0.3254346279925985
PIGEON LAKE,0.0052083908383404875,0.09022583049158378,0.04743741924923406,0.00380923931424429,0.0012406818679603472,1.8441561073560608,0.8168883876744869,0.026342645095609383,0.05051725982812692,0.004405935619086191,0.0017384213207921927,0.1827148063750205,0.08078774511901125,0.1468448407840894,,0.3205118332219608
PIGEON LAKE,0.013730602176666842,0.0631031002013171,0.05897356196329593,0.007746158097229423,0.0015569641052409888,1.9082450878441477,1.2079914891042869,0.06414142322088107,0.03823616747673212,0.005919052926722511,0.008443887887456713,0.2781606510592011,0.050145179229849055,0.13181298332253366,,0.6525237906252206
PIGEON LAKE,0.050100265390790155,0.06256857432313467,0.07778778468802468,0.0032583462709356893,0.002884870976888061,1.9244278771929006,0.5989191199737378,0.0746798040907637,0.0563929520968207,0.0028859500633842653,0.0031728534773031863,0.344884047649993,0.045831038364352636,0.1210927978615802,,0.867728306724046
PIGEON LAKE,0.03211825031174789,0.036783459505060345,0.07503913531551114,0.0011316339710864282,0.009972598616312214,1.7921821681394792,1.2467860372336608,0.0013521152745199078,0.06326319409056876,0.006415712869354825,0.003771728817195977,0.329247577095549,0.04904179738904428,0.10362852902641576,,0.8350724048711871
PIGEON LAKE,0.028846948368507444,0.08561976055576777,0.027482420350393014,0.001385954166546334,0.0031498562296948633,1.835885058264528,1.6298749455738457,0.0541449024148621,0.07117484410027686,0.004725483720035631,0.0046151276511621035,0.2929586528639451,0.05357688784002269,0.04968151970349919,,0.7756175510483135
PIGEON LAKE,0.006278957863106185,0.05078549972928852,0.0931490798408239,0.0020834942299459316,0.008800496459161034,1.9369271577112943,0.9036033852425159,0.030475680469061368,0.08418343568132383,0.005662392899795012,0.006462589311944951,0.18490787694604216,0.06738528137193654,0.1558477946994657,,0.3314905547667242
PIGEON LAKE,0.07859725281570493,0.09787816948699417,0.05429292840411476,0.00518997587260789,0.005498691126452796,0.7016661803292189,1.6174678838163472,0.06664885128873868,0.06388771120236163,0.007580205686758018,0.005037902479182173,0.3408863640108064,0.03668309800759453,0.08606509214532566,,0.8999109018794991
PIGEON LAKE,0.03781365808280407,0.0706430736143702,0.07776301170701796,0.0029471766291558686,0.00793640940007515,1.413431326673747,1.5553726719914442,0.04551959479710477,0.0543200519329412,0.007765014586247508,0.009916024833779711,0.3228097081196533,0.04527364002143944,0.12315919025222533,,0.7999962940852952
PIGEON LAKE,0.018888586006700306,0.07495942541351397,0.0681555353900829,0.0038568600959635615,0.009132046165896867,1.3494359083293275,1.7305604052143277,0.03963158101098048,0.014827939871086007,0.004215162097756289,0.006581311066474214,0.24285108595379104,0.047210462989332576,0.128635850279423,,0.5527069445926176
PIGEON LAKE,0.02749756415488754,0.02484906190745805,0.06271021306596591,0.0015352678448543773,0.009701514888927652,1.7942650547149581,1.4246431987247732,0.06958473887001054,0.04946052277269801,0.005285980718845228,0.004446496125108045,0.3280621250588507,0.0442659319016968,0.09345804949493809,,0.8464623937799172
PIGEON LAKE,0.04375494728556203,0.06550931592240226,0.04413384399559932,0.0024381752313584392,0.002804752777488228,1.1767555172403044,1.9884084434081306,0.08138705758153823,0.042651626807376435,0.003978291421457171,0.005782721943724123,0.33172389386324064,0.03875851300441667,0.0597415333169831,,0.8966716352683222
PIGEON LAKE,0.017903442969761672,0.08172551135157352,0.03743996728983056,0.007568258369068952,0.004661000840452374,0.7151676773818523,1.2018882441280905,0.04821781342356095,0.005982531860837671,0.009579864936680116,0.006328830578088549,0.31003755282049744,0.054546435288571074,0.09645384715030948,,0.7791123760226117
PIGEON LAKE,0.006604386152377337,0.08790542026887983,0.052861879674621685,0.0021254094728293304,0.005605257731859837,1.1095886511652842,1.894739594817267,0.06969811494983799,0.016048855251209575,0.0038527837685397508,0.002031094353077773,0.17031591513386377,0.06464871806713277,0.11804145916313592,,0.32825756817132257
PIGEON LAKE,0.01129721454530127,0.07383500142611026,0.07792044397805105,0.005552753943502011,0.005561951423089587,0.9204222958382648,1.7356208148645378,0.08717687258767917,0.044238659443461004,0.009452927378740358,0.0025483547230959846,0.2107485560699578,0.06339031659860869,0.16440122842762922,,0.4044541231836355
PIGEON LAKE,0.06479254264619377,0.09119351214368285,0.07129634965684438,0.008562431071036103,0.003796855877927995,1.3465390520235256,1.3204933173326432,0.05756022347246751,0.07131481255552516,0.005253254718717759,0.003078306683563996,0.3536434935553083,0.03965978025966394,0.1245172881661521,,0.8967534122401086
PIGEON LAKE,0.09842347298600439,0.0873306506210731,0.04301074688877362,0.002032383143458176,0.0066066206065487215,1.7144758977061785,1.3336018307029978,0.005731176797542363,0.06786968602893292,0.002374198629165066,0.0031248485963399166,0.3172928254086675,0.03977331641394475,0.05114205173265042,,0.8609631080794073
PIGEON LAKE,0.09677044228809553,0.09856247225121739,0.042114959106702016,0.002848905869629156,0.004840504421514849,0.5167261673203613,1.2411002055436067,0.022962867328545196,0.048575061505770734,0.007073564983083535,0.001430003182733064,0.3257897492152267,0.03823796284037216,0.055866821622213104,,0.8832644631830948
PIGEON LAKE,0.06460035477518057,0.09719147190047683,0.09991721549922546,0.002946443760063251,0.009419938392512452,1.5064501874064797,1.5229555750561872,0.0864413743475482,0.06609052961162917,0.005286803438995281,0.001117900612519645,0.27812623707002904,0.06018307236241073,0.1537525691066514,,0.620443069741025
PIGEON LAKE,0.004730028384070016,0.0879964364620171,0.037430383020028796,0.0017402197274393365,0.006680960549888437,0.7882072048423969,0.8356266131780344,0.06951072695451485,0.012495003397286736,0.00520356935663835,0.009235590554605452,0.17076773206938226,0.07118934598616895,0.10503519240582773,,0.33607865781615004
PIGEON LAKE,0.015611365708461458,0.09680433572621047,0.06339107249187462,0.0022976336071682,0.003022477495680382,1.6508481703474063,1.215742158279674,0.05015948364782019,0.07368402393003615,0.005740869482100626,0.005818931227113359,0.17625872028603848,0.05133593653471108,0.11267108790656105,,0.3647691364168432
PIGEON LAKE,0.08622445368716493,0.06243235496057087,0.04711082461431837,0.0018022978574338592,0.0029450556756710406,1.7550958785768627,1.3552436986421537,0.06677152603912805,0.03232029265856018,0.006527151044186563,0.0018338207363133973,0.314070271757021,0.041281624556893236,0.05251946152301303,,0.8484097291911568
PIGEON LAKE,0.028991791211781217,0.0756779188908749,0.06069585077141007,0.0053185991743960855,0.0068461935109160885,1.4181277721845733,1.0193602816546183,0.02918363152320534,0.06623348942975789,0.004755612560278778,0.004767252312120703,0.3559375443445962,0.03894896731533522,0.10633642868689834,,0.9225272370315549
PIGEON LAKE,0.0234564880476128,0.08666647038681374,0.062332871156578956,0.005673768294113893,0.005271846157027317,1.7422397395787084,1.4818848413412034,0.05799021518505548,0.04007145783951243,0.005956063073949702,0.0028717428164226335,0.284073490286584,0.04455617042656651,0.11936019216588707,,0.6883041082672985
PIGEON LAKE,0.04638332132977227,0.0782645776551322,0.08356649087793283,0.003889368157184807,0.005085516196316498,1.1134043680665044,1.2741868608218327,0.048698452121561445,0.04106432461213162,0.005872033032289205,0.0025669573659003516,0.35844604907304506,0.04730779150277868,0.13502943583316246,,0.8930009198831941
